Emot,Pact,Mact,Session,Song
sad,Driving,gaming,evening,Mere Bina Tu.mp3
neutral,Still,browsing,evening,TuBanjaGaliBenarasKi.mp3
fear,Bicycling,gaming,night,everytime we touch.mp3
happy,Driving,browsing,morning,ChhoteChhotePeg.mp3
fear,Bicycling,Social media,afternoon,Something Just Like This.mp3
neutral,Driving,browsing,afternoon,Kabira.mp3
happy,Still,reading,evening,MainHoonSaathTere.mp3
anger,Driving,nothing,evening,In the end.mp3
contempt,Still,chatting,afternoon,Zinda Hoon Yaar Kaafi Hai.mp3
disgust,Walking,browsing,night,Let It Go.mp3
happy,Driving,gaming,afternoon,Albela Sajan.mp3
disgust,Bicycling,chatting,morning,The Hills.mp3
fear,Walking,reading,afternoon,Aas Paas Khuda.mp3
happy,Still,nothing,morning,Nagada Sang Dhol.mp3
surprise,Driving,nothing,afternoon,Something Just Like This.mp3
surprise,Driving,browsing,evening,Havana.mp3
disgust,Running,nothing,evening,Set Fire To The Rain.mp3
surprise,Still,reading,afternoon,Perfect.mp3
happy,Driving,Social media,morning,Dil Cheez Tujhe Dedi.mp3
disgust,Walking,chatting,morning,Dont Let Me Down.mp3
disgust,Still,chatting,evening,Dont Let Me Down.mp3
anger,Driving,gaming,afternoon,i knew you were trouble.mp3
neutral,Driving,Social media,afternoon,Main Rang Sharbaton Ka.mp3
neutral,Walking,chatting,night,Subhanallah.mp3
fear,Running,chatting,morning,Dum Ghutta Hai.mp3
disgust,Still,nothing,afternoon,The Hills.mp3
sad,Driving,gaming,afternoon,O Yaara.mp3
contempt,Walking,Social media,morning,numb.mp3
happy,Bicycling,browsing,morning,DilDiyanGallan.mp3
surprise,Bicycling,browsing,morning,Kar Gayi Chull.mp3
anger,Still,gaming,evening,i knew you were trouble.mp3
surprise,Driving,gaming,night,Kar Gayi Chull.mp3
disgust,Walking,Social media,morning,The Hills.mp3
contempt,Bicycling,reading,afternoon,Tumhe Apna Banane Ka.mp3
sad,Running,reading,afternoon,O Yaara.mp3
disgust,Bicycling,reading,night,Let It Go.mp3
happy,Running,browsing,night,ChhoteChhotePeg.mp3
fear,Running,Social media,morning,Dum Ghutta Hai.mp3
fear,Bicycling,nothing,night,Dusk Till Dawn.mp3
happy,Driving,chatting,night,Matargashti.mp3
neutral,Still,gaming,morning,Sar Sukhachi Shravani.mp3
surprise,Driving,nothing,morning,Pakeezah.mp3
disgust,Still,nothing,morning,Set Fire To The Rain.mp3
surprise,Still,chatting,evening,Perfect.mp3
contempt,Running,Social media,morning,Attention.mp3
sad,Still,nothing,night,Bulleya.mp3
sad,Running,nothing,afternoon,Haravali Pakhare.mp3
sad,Running,chatting,evening,Main Dhoondne Ko Zamaane Mein.mp3
neutral,Walking,Social media,night,Arey Arey Arey.mp3
fear,Bicycling,chatting,evening,Aas Paas Khuda.mp3
surprise,Running,gaming,night,Tuza Abola.mp3
disgust,Bicycling,browsing,morning,Let It Go.mp3
fear,Still,reading,night,Dusk Till Dawn.mp3
sad,Walking,chatting,evening,Tu Hi Na Jaane.mp3
fear,Driving,reading,afternoon,Roobaroo.mp3
anger,Bicycling,browsing,morning,I Hate You I Love You.mp3
contempt,Driving,Social media,night,We Dont Talk Anymore.mp3
happy,Running,browsing,morning,Dil Cheez Tujhe Dedi.mp3
neutral,Running,browsing,night,Jag Ghoomeya.mp3
happy,Driving,Social media,afternoon,DilDiyanGallan.mp3
happy,Still,reading,morning,Manma Emotion Jaage.mp3
anger,Driving,chatting,evening,numb.mp3
sad,Still,chatting,afternoon,Haravali Pakhare.mp3
neutral,Still,reading,morning,Gazab Ka Hai Din.mp3
fear,Driving,Social media,night,The Way I Loved You.mp3
fear,Walking,nothing,evening,Roobaroo.mp3
disgust,Running,gaming,morning,The Hills.mp3
anger,Still,Social media,evening,Bulleya Ae Dil Hai Mushkil.mp3
happy,Bicycling,gaming,evening,SubahSubah.mp3
sad,Running,gaming,afternoon,Aayat.mp3
anger,Driving,chatting,afternoon,Let It Go.mp3
sad,Walking,reading,morning,Jiya Lage Na.mp3
surprise,Driving,browsing,afternoon,Pakeezah.mp3
contempt,Bicycling,gaming,morning,heart attack.mp3
neutral,Driving,chatting,night,Jogi.mp3
sad,Bicycling,Social media,afternoon,Bol Do Na Zara.mp3
fear,Still,chatting,afternoon,everytime we touch.mp3
fear,Running,gaming,evening,Aas Paas Khuda.mp3
fear,Running,chatting,night,Dusk Till Dawn.mp3
neutral,Bicycling,browsing,evening,Aaj Se Teri.mp3
neutral,Running,nothing,evening,Gazab Ka Hai Din.mp3
contempt,Walking,chatting,afternoon,Dum Ghutta Hai.mp3
sad,Bicycling,browsing,afternoon,Pashmina.mp3
neutral,Driving,gaming,evening,Gazab Ka Hai Din.mp3
disgust,Still,Social media,evening,The Hills.mp3
happy,Walking,reading,evening,Upar Upar In The Air.mp3
anger,Running,browsing,evening,Bulleya Ae Dil Hai Mushkil.mp3
contempt,Walking,chatting,morning,Give Me Some Sunshine.mp3
sad,Running,gaming,morning,Soch Na Sake.mp3
disgust,Walking,nothing,evening,The Hills.mp3
anger,Driving,nothing,night,The Hills.mp3
surprise,Walking,gaming,evening,Something Just Like This.mp3
disgust,Still,browsing,morning,The Hills.mp3
sad,Bicycling,chatting,evening,Pashmina.mp3
anger,Running,chatting,afternoon,The Hills.mp3
fear,Walking,Social media,night,The Way I Loved You.mp3
neutral,Bicycling,reading,night,Jag Ghoomeya.mp3
happy,Driving,browsing,night,ChhoteChhotePeg.mp3
contempt,Bicycling,browsing,evening,Sorry.mp3
fear,Driving,Social media,morning,Dusk Till Dawn.mp3
neutral,Driving,chatting,evening,Maati.mp3
fear,Running,gaming,afternoon,Dusk Till Dawn.mp3
contempt,Still,nothing,night,Saadda Haq.mp3
disgust,Bicycling,gaming,evening,i knew you were trouble.mp3
disgust,Walking,browsing,morning,i knew you were trouble.mp3
sad,Bicycling,reading,afternoon,Saware.mp3
happy,Running,chatting,evening,Matargashti.mp3
sad,Running,chatting,afternoon,Haravali Pakhare.mp3
neutral,Walking,reading,afternoon,TuBanjaGaliBenarasKi.mp3
happy,Running,browsing,evening,Sooraj Dooba Hain Yaaron.mp3
fear,Walking,reading,evening,The Way I Loved You.mp3
happy,Walking,chatting,night,Ilahi.mp3
sad,Walking,gaming,evening,Tuza Abola.mp3
happy,Bicycling,reading,morning,O Maria.mp3
surprise,Driving,Social media,morning,Something Just Like This.mp3
fear,Bicycling,browsing,evening,Aas Paas Khuda.mp3
surprise,Still,nothing,afternoon,Something Just Like This.mp3
fear,Walking,nothing,night,Let Me Love You.mp3
contempt,Walking,gaming,morning,Dont Let Me Down.mp3
neutral,Bicycling,nothing,afternoon,NazmNazm.mp3
happy,Still,nothing,afternoon,Zingaat.mp3
contempt,Walking,Social media,night,Attention.mp3
happy,Running,gaming,afternoon,Matargashti.mp3
fear,Still,nothing,evening,Let Me Love You.mp3
surprise,Still,nothing,night,Havana.mp3
neutral,Driving,gaming,morning,Titli.mp3
contempt,Running,browsing,night,numb.mp3
neutral,Running,nothing,night,Jag Ghoomeya.mp3
surprise,Walking,nothing,morning,Cheap Thrills.mp3
fear,Driving,reading,morning,Roobaroo.mp3
happy,Running,chatting,night,Sar Sukhachi Shravani.mp3
happy,Bicycling,gaming,morning,Tu Chahiye.mp3
anger,Bicycling,gaming,night,I Hate You I Love You.mp3
disgust,Driving,nothing,morning,Let It Go.mp3
contempt,Walking,chatting,night,Dont Let Me Down.mp3
surprise,Driving,Social media,afternoon,Cheap Thrills.mp3
fear,Bicycling,nothing,evening,Dusk Till Dawn.mp3
neutral,Driving,browsing,night,Dariya.mp3
fear,Walking,browsing,night,Dusk Till Dawn.mp3
sad,Walking,nothing,night,Tu Har Lamha.mp3
happy,Bicycling,chatting,afternoon,All About You.mp3
surprise,Bicycling,chatting,morning,Perfect.mp3
surprise,Bicycling,browsing,afternoon,Pakeezah.mp3
happy,Walking,browsing,night,Tu Chahiye.mp3
neutral,Bicycling,chatting,afternoon,Gazab Ka Hai Din.mp3
happy,Bicycling,browsing,evening,Manma Emotion Jaage.mp3
fear,Still,chatting,night,Dusk Till Dawn.mp3
neutral,Driving,Social media,night,Jag Ghoomeya.mp3
sad,Driving,chatting,evening,Bol Do Na Zara.mp3
disgust,Bicycling,Social media,morning,The Hills.mp3
happy,Running,browsing,afternoon,Tere Sang Yaara.mp3
sad,Bicycling,nothing,morning,Tuza Abola.mp3
sad,Still,nothing,morning,Teri Jhuki Nazar.mp3
fear,Running,reading,evening,Chale Chalo.mp3
sad,Walking,reading,evening,Bulleya.mp3
sad,Still,browsing,morning,Ankahee.mp3
surprise,Bicycling,Social media,morning,Something Just Like This.mp3
contempt,Running,gaming,evening,Tumhe Apna Banane Ka.mp3
sad,Bicycling,Social media,evening,Tu Hi Na Jaane.mp3
contempt,Running,gaming,afternoon,numb.mp3
surprise,Bicycling,nothing,afternoon,Tuza Abola.mp3
sad,Bicycling,nothing,night,Haravali Pakhare.mp3
surprise,Running,nothing,night,Tuza Abola.mp3
contempt,Still,Social media,night,Jee Karda.mp3
surprise,Still,gaming,morning,Kar Gayi Chull.mp3
surprise,Still,Social media,morning,Jag Ghoomeya.mp3
contempt,Still,reading,night,Sorry.mp3
anger,Still,browsing,afternoon,Dont Let Me Down.mp3
neutral,Running,reading,morning,Jag Ghoomeya.mp3
happy,Running,gaming,evening,DilDiyanGallan.mp3
contempt,Running,nothing,evening,Saadda Haq.mp3
anger,Walking,gaming,evening,Let It Go.mp3
neutral,Walking,browsing,night,Gehra Ishq.mp3
sad,Driving,chatting,night,Tera Rastaa Chhodoon Na.mp3
fear,Driving,browsing,afternoon,Dusk Till Dawn.mp3
disgust,Bicycling,nothing,morning,i knew you were trouble.mp3
fear,Driving,gaming,night,Something Just Like This.mp3
sad,Driving,chatting,morning,Aaj Ibaadat.mp3
happy,Still,chatting,afternoon,Tu Chahiye.mp3
sad,Walking,Social media,morning,O Yaara.mp3
happy,Walking,browsing,afternoon,DilDiyanGallan.mp3
disgust,Walking,gaming,evening,i knew you were trouble.mp3
fear,Walking,browsing,afternoon,The Way I Loved You.mp3
contempt,Still,browsing,morning,The Hills.mp3
neutral,Walking,reading,night,Jag Ghoomeya.mp3
disgust,Still,gaming,evening,Set Fire To The Rain.mp3
surprise,Still,browsing,morning,Pakeezah.mp3
neutral,Walking,gaming,night,Subhanallah.mp3
disgust,Bicycling,Social media,afternoon,Let It Go.mp3
sad,Bicycling,reading,night,Awari.mp3
contempt,Running,chatting,evening,Zinda Hoon Yaar Kaafi Hai.mp3
contempt,Walking,Social media,afternoon,Tu Har Lamha.mp3
surprise,Bicycling,reading,evening,Havana.mp3
happy,Running,gaming,morning,Tere Sang Yaara.mp3
disgust,Still,reading,afternoon,The Hills.mp3
fear,Running,nothing,morning,Let Me Love You.mp3
fear,Running,chatting,evening,Let Me Love You.mp3
surprise,Running,Social media,evening,Perfect.mp3
sad,Walking,browsing,afternoon,Bol Do Na Zara.mp3
contempt,Driving,chatting,morning,Dum Ghutta Hai.mp3
contempt,Bicycling,browsing,night,Jee Karda.mp3
happy,Bicycling,Social media,afternoon,Upar Upar In The Air.mp3
happy,Running,reading,evening,ChhoteChhotePeg.mp3
neutral,Driving,nothing,morning,TuBanjaGaliBenarasKi.mp3
disgust,Running,chatting,afternoon,The Hills.mp3
fear,Still,browsing,evening,Roobaroo.mp3
surprise,Running,browsing,evening,Cheap Thrills.mp3
fear,Bicycling,browsing,afternoon,Dum Ghutta Hai.mp3
disgust,Driving,browsing,afternoon,The Hills.mp3
anger,Bicycling,browsing,evening,Jee Karda.mp3
surprise,Driving,Social media,evening,Tu Jo Mila.mp3
sad,Bicycling,chatting,morning,Laal Ishq.mp3
contempt,Still,nothing,evening,i knew you were trouble.mp3
disgust,Driving,reading,evening,Let It Go.mp3
disgust,Still,nothing,evening,Let It Go.mp3
disgust,Running,reading,morning,i knew you were trouble.mp3
sad,Running,chatting,morning,Bulleya sultan.mp3
sad,Driving,nothing,afternoon,Soch Na Sake.mp3
sad,Running,gaming,evening,Tuza Abola.mp3
disgust,Running,nothing,afternoon,Let It Go.mp3
neutral,Driving,chatting,morning,Aaj Se Teri.mp3
anger,Bicycling,chatting,morning,Jee Karda.mp3
contempt,Bicycling,browsing,morning,Set Fire To The Rain.mp3
fear,Still,Social media,afternoon,Dum Ghutta Hai.mp3
contempt,Bicycling,chatting,morning,We Dont Talk Anymore.mp3
sad,Walking,browsing,evening,Mere Bina Tu.mp3
disgust,Driving,gaming,morning,Dont Let Me Down.mp3
anger,Driving,gaming,morning,Saadda Haq.mp3
sad,Bicycling,gaming,morning,Teri Jhuki Nazar.mp3
neutral,Bicycling,nothing,night,Main Rang Sharbaton Ka.mp3
neutral,Running,browsing,morning,Subhanallah.mp3
disgust,Driving,chatting,evening,Set Fire To The Rain.mp3
anger,Still,reading,evening,Attention.mp3
happy,Driving,Social media,night,BomDiggyDiggy.mp3
anger,Still,chatting,night,Bhaag DK Bose.mp3
neutral,Bicycling,Social media,morning,Aaj Se Teri.mp3
sad,Still,chatting,morning,Usavale Dhaage.mp3
neutral,Bicycling,chatting,night,Subhanallah.mp3
surprise,Driving,Social media,night,Perfect.mp3
anger,Walking,nothing,evening,i knew you were trouble.mp3
fear,Still,browsing,afternoon,Roobaroo.mp3
contempt,Driving,nothing,evening,In the end.mp3
surprise,Running,gaming,morning,Cheap Thrills.mp3
disgust,Bicycling,browsing,night,i knew you were trouble.mp3
anger,Driving,gaming,evening,Attention.mp3
neutral,Walking,reading,morning,Gehra Ishq.mp3
surprise,Walking,nothing,night,Jag Ghoomeya.mp3
happy,Walking,browsing,morning,Sar Sukhachi Shravani.mp3
happy,Bicycling,browsing,night,Dil Cheez Tujhe Dedi.mp3
anger,Running,nothing,night,Sultan  Title Song.mp3
disgust,Bicycling,reading,evening,i knew you were trouble.mp3
happy,Bicycling,gaming,afternoon,Ilahi.mp3
surprise,Driving,browsing,morning,Pakeezah.mp3
contempt,Driving,Social media,morning,Jee Karda.mp3
anger,Bicycling,Social media,night,heart attack.mp3
surprise,Bicycling,gaming,morning,Cheap Thrills.mp3
anger,Bicycling,nothing,afternoon,Dont Let Me Down.mp3
disgust,Bicycling,chatting,evening,Let It Go.mp3
neutral,Still,gaming,afternoon,Arey Arey Arey.mp3
fear,Bicycling,chatting,morning,Chale Chalo.mp3
happy,Bicycling,chatting,night,Sar Sukhachi Shravani.mp3
contempt,Walking,reading,evening,Dum Ghutta Hai.mp3
contempt,Driving,nothing,morning,Sorry.mp3
disgust,Running,gaming,afternoon,Let It Go.mp3
anger,Driving,Social media,afternoon,Jee Karda.mp3
sad,Running,Social media,afternoon,Usavale Dhaage.mp3
neutral,Bicycling,nothing,morning,Kabira.mp3
happy,Bicycling,chatting,morning,Upar Upar In The Air.mp3
happy,Running,chatting,morning,BomDiggyDiggy.mp3
anger,Driving,Social media,evening,In the end.mp3
contempt,Running,nothing,night,Dum Ghutta Hai.mp3
contempt,Driving,chatting,afternoon,Let It Go.mp3
happy,Bicycling,reading,afternoon,Tere Sang Yaara.mp3
fear,Bicycling,gaming,afternoon,Something Just Like This.mp3
happy,Driving,nothing,morning,Ilahi.mp3
anger,Bicycling,reading,evening,Give Me Some Sunshine.mp3
disgust,Still,chatting,night,i knew you were trouble.mp3
happy,Walking,gaming,afternoon,Nagada Sang Dhol.mp3
fear,Running,nothing,night,Chale Chalo.mp3
happy,Driving,gaming,morning,SubahSubah.mp3
sad,Bicycling,Social media,night,Haravali Pakhare.mp3
neutral,Still,gaming,night,Aaj Se Teri.mp3
anger,Running,chatting,night,Jee Karda.mp3
neutral,Walking,gaming,morning,Gehra Ishq.mp3
happy,Walking,Social media,evening,Zingaat.mp3
disgust,Running,reading,evening,Let It Go.mp3
fear,Driving,gaming,morning,Chale Chalo.mp3
happy,Walking,gaming,night,Ilahi.mp3
happy,Bicycling,chatting,evening,All About You.mp3
happy,Bicycling,Social media,evening,DilDiyanGallan.mp3
happy,Running,Social media,morning,Sar Sukhachi Shravani.mp3
surprise,Running,reading,night,Perfect.mp3
sad,Driving,reading,morning,Chunar.mp3
disgust,Walking,reading,afternoon,Let It Go.mp3
surprise,Bicycling,gaming,evening,Pakeezah.mp3
disgust,Walking,reading,night,Dont Let Me Down.mp3
contempt,Running,reading,afternoon,Jee Karda.mp3
anger,Running,chatting,morning,I Hate You I Love You.mp3
sad,Running,Social media,morning,Aaj Ibaadat.mp3
contempt,Driving,nothing,afternoon,Sorry.mp3
anger,Walking,nothing,night,Sorry.mp3
anger,Bicycling,nothing,night,The Hills.mp3
fear,Walking,gaming,night,Dum Ghutta Hai.mp3
surprise,Still,chatting,night,Havana.mp3
neutral,Running,nothing,afternoon,Kabira.mp3
neutral,Walking,gaming,evening,Titli.mp3
surprise,Driving,reading,evening,Tuza Abola.mp3
fear,Walking,reading,night,Chale Chalo.mp3
surprise,Still,Social media,night,Kar Gayi Chull.mp3
fear,Driving,Social media,evening,Chale Chalo.mp3
contempt,Running,chatting,night,Tumhe Apna Banane Ka.mp3
sad,Running,browsing,morning,Pashmina.mp3
sad,Driving,chatting,afternoon,Jiya Lage Na.mp3
disgust,Still,Social media,afternoon,Dont Let Me Down.mp3
sad,Running,chatting,night,Saware.mp3
sad,Still,gaming,morning,Judaai.mp3
anger,Driving,reading,night,Zinda Hoon Yaar Kaafi Hai.mp3
surprise,Walking,reading,night,Pakeezah.mp3
happy,Still,nothing,night,Dil Cheez Tujhe Dedi.mp3
sad,Running,reading,morning,Bol Do Na Zara.mp3
sad,Walking,gaming,night,Teri Jhuki Nazar.mp3
sad,Running,browsing,night,Tere Bin.mp3
surprise,Driving,nothing,evening,Cheap Thrills.mp3
disgust,Driving,Social media,night,i knew you were trouble.mp3
anger,Running,gaming,morning,Dont Let Me Down.mp3
neutral,Bicycling,chatting,evening,Kahaaniya.mp3
disgust,Running,reading,afternoon,i knew you were trouble.mp3
neutral,Still,browsing,morning,Titli.mp3
fear,Driving,chatting,morning,Dusk Till Dawn.mp3
anger,Driving,reading,evening,Deva Tujhya Gaabhaaryala.mp3
anger,Driving,browsing,morning,Bhaag DK Bose.mp3
happy,Running,nothing,evening,DilDiyanGallan.mp3
surprise,Running,gaming,evening,Havana.mp3
disgust,Walking,chatting,evening,Set Fire To The Rain.mp3
anger,Walking,reading,morning,Bulleya Ae Dil Hai Mushkil.mp3
neutral,Still,Social media,evening,NazmNazm.mp3
contempt,Bicycling,nothing,afternoon,Let It Go.mp3
surprise,Running,reading,evening,Tu Jo Mila.mp3
neutral,Walking,reading,evening,Subhanallah.mp3
happy,Driving,nothing,afternoon,MainHoonSaathTere.mp3
contempt,Still,browsing,night,In the end.mp3
disgust,Driving,chatting,night,The Hills.mp3
sad,Walking,nothing,morning,Tu Hi Na Jaane.mp3
contempt,Still,Social media,evening,Zinda Hoon Yaar Kaafi Hai.mp3
happy,Bicycling,reading,evening,Sar Sukhachi Shravani.mp3
fear,Running,Social media,night,Roobaroo.mp3
anger,Walking,chatting,morning,heart attack.mp3
anger,Running,reading,morning,Let It Go.mp3
happy,Running,reading,afternoon,Matargashti.mp3
contempt,Driving,gaming,afternoon,heart attack.mp3
fear,Walking,gaming,afternoon,The Way I Loved You.mp3
surprise,Walking,browsing,evening,Perfect.mp3
anger,Walking,chatting,night,In the end.mp3
disgust,Walking,nothing,night,i knew you were trouble.mp3
sad,Still,gaming,afternoon,Soch Na Sake.mp3
anger,Walking,Social media,morning,Bulleya Ae Dil Hai Mushkil.mp3
fear,Still,nothing,afternoon,Dusk Till Dawn.mp3
happy,Walking,nothing,night,ChhoteChhotePeg.mp3
neutral,Still,chatting,night,Maati.mp3
neutral,Still,reading,afternoon,Titli.mp3
anger,Walking,browsing,morning,numb.mp3
happy,Still,nothing,evening,BomDiggyDiggy.mp3
sad,Walking,chatting,morning,Bulleya.mp3
disgust,Running,chatting,evening,Dont Let Me Down.mp3
neutral,Bicycling,browsing,afternoon,Titli.mp3
neutral,Walking,chatting,evening,Arey Arey Arey.mp3
fear,Still,reading,evening,Roobaroo.mp3
anger,Driving,Social media,morning,Saadda Haq.mp3
sad,Driving,browsing,morning,Tere Bin.mp3
anger,Walking,gaming,afternoon,Deva Tujhya Gaabhaaryala.mp3
contempt,Bicycling,Social media,evening,i knew you were trouble.mp3
sad,Running,gaming,night,Aaj Ibaadat.mp3
fear,Driving,nothing,evening,Dum Ghutta Hai.mp3
happy,Still,browsing,night,BomDiggyDiggy.mp3
neutral,Bicycling,reading,morning,Jogi.mp3
surprise,Running,browsing,night,Something Just Like This.mp3
fear,Bicycling,Social media,night,Dum Ghutta Hai.mp3
contempt,Still,browsing,evening,Dum Ghutta Hai.mp3
fear,Driving,Social media,afternoon,Let Me Love You.mp3
disgust,Still,browsing,afternoon,Dont Let Me Down.mp3
anger,Driving,browsing,afternoon,In the end.mp3
happy,Driving,reading,morning,Sooraj Dooba Hain Yaaron.mp3
anger,Walking,chatting,afternoon,Bhaag DK Bose.mp3
happy,Driving,gaming,evening,Zingaat.mp3
anger,Driving,nothing,morning,numb.mp3
disgust,Still,reading,evening,Let It Go.mp3
surprise,Driving,nothing,night,Something Just Like This.mp3
disgust,Bicycling,browsing,evening,Let It Go.mp3
disgust,Bicycling,Social media,night,Let It Go.mp3
contempt,Running,browsing,morning,Tumhe Apna Banane Ka.mp3
happy,Bicycling,nothing,evening,Tere Sang Yaara.mp3
neutral,Running,reading,evening,Kabira.mp3
surprise,Bicycling,nothing,evening,Cheap Thrills.mp3
neutral,Running,browsing,afternoon,Jogi.mp3
contempt,Walking,nothing,morning,Bhaag DK Bose.mp3
contempt,Driving,browsing,morning,numb.mp3
neutral,Driving,reading,morning,Dekha Hazaro Dafaa.mp3
fear,Driving,reading,evening,Let Me Love You.mp3
fear,Driving,gaming,evening,Aas Paas Khuda.mp3
surprise,Walking,browsing,night,Perfect.mp3
fear,Bicycling,Social media,morning,Roobaroo.mp3
anger,Walking,Social media,afternoon,Dont Let Me Down.mp3
contempt,Walking,browsing,evening,Attention.mp3
contempt,Driving,gaming,morning,Sau Tarah Ke.mp3
surprise,Still,nothing,morning,Havana.mp3
neutral,Driving,browsing,evening,Maati.mp3
contempt,Running,nothing,afternoon,I Hate You I Love You.mp3
neutral,Driving,nothing,afternoon,TuBanjaGaliBenarasKi.mp3
sad,Driving,nothing,evening,Aayat.mp3
anger,Driving,reading,afternoon,In the end.mp3
fear,Still,browsing,morning,Dum Ghutta Hai.mp3
disgust,Running,gaming,evening,Set Fire To The Rain.mp3
sad,Bicycling,chatting,night,Tera Rastaa Chhodoon Na.mp3
contempt,Still,reading,morning,Tumhe Apna Banane Ka.mp3
fear,Walking,gaming,evening,everytime we touch.mp3
surprise,Driving,reading,morning,Pakeezah.mp3
fear,Driving,gaming,afternoon,Dum Ghutta Hai.mp3
fear,Driving,browsing,evening,Dum Ghutta Hai.mp3
anger,Driving,browsing,night,We Dont Talk Anymore.mp3
neutral,Bicycling,reading,evening,Maati.mp3
disgust,Bicycling,browsing,afternoon,The Hills.mp3
disgust,Walking,Social media,afternoon,i knew you were trouble.mp3
anger,Still,nothing,night,I Hate You I Love You.mp3
fear,Walking,chatting,afternoon,The Way I Loved You.mp3
fear,Still,reading,morning,Something Just Like This.mp3
fear,Walking,chatting,evening,Dum Ghutta Hai.mp3
anger,Running,Social media,morning,Let It Go.mp3
fear,Bicycling,nothing,morning,Let Me Love You.mp3
disgust,Running,reading,night,Let It Go.mp3
fear,Driving,nothing,night,Roobaroo.mp3
contempt,Walking,reading,afternoon,We Dont Talk Anymore.mp3
happy,Walking,chatting,afternoon,Albela Sajan.mp3
neutral,Still,nothing,evening,Subhanallah.mp3
disgust,Still,nothing,night,Dont Let Me Down.mp3
contempt,Bicycling,chatting,afternoon,Bhaag DK Bose.mp3
sad,Still,browsing,evening,Aayat.mp3
surprise,Walking,chatting,morning,Pakeezah.mp3
happy,Walking,nothing,afternoon,Despacito.mp3
anger,Running,browsing,afternoon,Set Fire To The Rain.mp3
neutral,Running,chatting,morning,Main Rang Sharbaton Ka.mp3
fear,Still,chatting,morning,Dusk Till Dawn.mp3
contempt,Bicycling,browsing,afternoon,Jee Karda.mp3
fear,Driving,chatting,evening,Roobaroo.mp3
sad,Driving,nothing,morning,Bol Do Na Zara.mp3
surprise,Bicycling,gaming,afternoon,Pakeezah.mp3
neutral,Running,reading,afternoon,Gazab Ka Hai Din.mp3
anger,Still,reading,morning,Zinda Hoon Yaar Kaafi Hai.mp3
surprise,Running,chatting,night,Tuza Abola.mp3
neutral,Running,gaming,night,Gazab Ka Hai Din.mp3
happy,Walking,gaming,morning,Despacito.mp3
happy,Driving,reading,afternoon,Sar Sukhachi Shravani.mp3
disgust,Walking,gaming,afternoon,i knew you were trouble.mp3
anger,Bicycling,nothing,evening,Saadda Haq.mp3
disgust,Still,gaming,afternoon,The Hills.mp3
surprise,Bicycling,reading,afternoon,Kar Gayi Chull.mp3
surprise,Bicycling,browsing,evening,Tuza Abola.mp3
disgust,Driving,nothing,night,The Hills.mp3
sad,Still,Social media,evening,Jiya Lage Na.mp3
fear,Walking,chatting,morning,Something Just Like This.mp3
contempt,Walking,nothing,night,numb.mp3
disgust,Walking,browsing,afternoon,Set Fire To The Rain.mp3
contempt,Bicycling,chatting,night,Tu Har Lamha.mp3
fear,Running,chatting,night,everytime we touch.mp3
happy,Still,chatting,morning,Ilahi.mp3
disgust,Bicycling,gaming,night,i knew you were trouble.mp3
fear,Bicycling,Social media,night,Let Me Love You.mp3
contempt,Bicycling,gaming,night,Give Me Some Sunshine.mp3
neutral,Running,nothing,night,Kabira.mp3
disgust,Bicycling,reading,morning,i knew you were trouble.mp3
anger,Still,chatting,night,i knew you were trouble.mp3
neutral,Walking,browsing,morning,Gehra Ishq.mp3
surprise,Bicycling,chatting,morning,Tu Jo Mila.mp3
neutral,Still,browsing,evening,Kaun Tujhe.mp3
fear,Driving,chatting,afternoon,Chale Chalo.mp3
contempt,Driving,gaming,evening,Sorry.mp3
happy,Still,reading,evening,Ilahi.mp3
sad,Driving,gaming,evening,Bulleya.mp3
fear,Walking,browsing,evening,Aas Paas Khuda.mp3
disgust,Driving,nothing,afternoon,i knew you were trouble.mp3
neutral,Driving,reading,night,Kabira.mp3
happy,Still,nothing,evening,Tu Chahiye.mp3
fear,Running,reading,evening,The Way I Loved You.mp3
fear,Driving,chatting,evening,Dum Ghutta Hai.mp3
sad,Running,browsing,night,Mere Bina Tu.mp3
neutral,Walking,reading,morning,Jogi.mp3
disgust,Bicycling,Social media,night,Set Fire To The Rain.mp3
surprise,Running,browsing,morning,Tuza Abola.mp3
neutral,Running,chatting,morning,Gehra Ishq.mp3
happy,Still,reading,afternoon,Tu Chahiye.mp3
fear,Driving,nothing,evening,Aas Paas Khuda.mp3
surprise,Driving,nothing,morning,Havana.mp3
sad,Walking,reading,afternoon,Tu Hi Na Jaane.mp3
happy,Driving,gaming,night,Upar Upar In The Air.mp3
disgust,Running,chatting,night,The Hills.mp3
disgust,Still,gaming,morning,Dont Let Me Down.mp3
anger,Walking,chatting,night,Deva Tujhya Gaabhaaryala.mp3
surprise,Walking,chatting,evening,Perfect.mp3
fear,Bicycling,browsing,afternoon,The Way I Loved You.mp3
sad,Driving,browsing,afternoon,Bol Do Na Zara.mp3
anger,Walking,reading,afternoon,Zinda Hoon Yaar Kaafi Hai.mp3
surprise,Walking,Social media,afternoon,Kar Gayi Chull.mp3
contempt,Bicycling,Social media,afternoon,Let It Go.mp3
happy,Still,browsing,night,Albela Sajan.mp3
neutral,Driving,gaming,night,Maati.mp3
anger,Driving,gaming,afternoon,I Hate You I Love You.mp3
contempt,Still,gaming,night,Sau Tarah Ke.mp3
anger,Running,browsing,afternoon,Bhaag DK Bose.mp3
anger,Running,nothing,evening,Attention.mp3
